Order_ID,Date,Customer_ID,Gender,Age,Product Category,Product Name,Quantity,Price per unit,Total Amount,Region,Country,Order_Status
ORD551,14-07-2023,CUST551,Male,45,Health,Hand Sanitizer,3,300,900,North,USA,Delivered
ORD552,13-12-2023,CUST552,Female,49,Fashion,Women Kurti,3,25,75,East,Germany,Cancelled
ORD553,31-03-2023,CUST553,Male,24,Health,Digital Thermometer,4,300,1200,Central,India,Delivered
ORD554,12-11-2023,CUST554,Female,46,Health,Hand Sanitizer,3,50,150,Central,USA,Delivered
ORD555,19-10-2023,CUST555,Male,25,Fashion,Jacket,1,300,300,North,Canada,Cancelled
ORD556,04-06-2023,CUST556,Female,18,Home,Bedsheet,1,50,50,North,India,Cancelled
ORD557,27-07-2023,CUST557,Female,20,Electronics,Smartphone,3,30,90,South,Germany,Delivered
ORD558,08-10-2023,CUST558,Female,41,Electronics,Headphones,1,25,25,North,India,Delivered
ORD559,01-01-2023,CUST559,Female,40,Grocery,Wheat Flour 5kg,4,300,1200,South,India,Delivered
ORD560,05-06-2023,CUST560,Female,25,Home,Pressure Cooker,1,50,50,South,Germany,Delivered
ORD561,27-05-2023,CUST561,Female,64,Grocery,Tea Powder,4,500,2000,East,India,Delivered
ORD562,18-04-2023,CUST562,Male,54,Electronics,Bluetooth Speaker,2,25,50,East,India,Cancelled
ORD563,09-08-2023,CUST563,Male,20,Grocery,Cooking Oil 1L,2,30,60,North,USA,Delivered
ORD564,24-10-2023,CUST564,Male,50,Health,Digital Thermometer,2,50,100,North,Australia,Delivered
ORD565,07-11-2023,CUST565,Female,45,Electronics,Headphones,2,30,60,East,Australia,Delivered
ORD566,02-12-2023,CUST566,Female,64,Stationery,Notebook Pack,1,30,30,South,Australia,Cancelled
ORD567,14-06-2023,CUST567,Female,25,Electronics,Smartphone,3,300,900,Central,India,Delivered
ORD568,27-08-2023,CUST568,Female,51,Electronics,Headphones,1,300,300,South,USA,Delivered
ORD569,15-08-2023,CUST569,Male,52,Fashion,Handbag,4,50,200,East,Australia,Delivered
ORD570,15-08-2023,CUST570,Male,49,Beauty,Lipstick,1,500,500,Central,India,Cancelled
ORD571,12-12-2023,CUST571,Female,41,Grocery,Basmati Rice 5kg,1,50,50,Central,India,Delivered
ORD572,20-04-2023,CUST572,Male,31,Fashion,Men T-Shirt,4,500,2000,West,India,Delivered
ORD573,19-09-2023,CUST573,Male,49,Fashion,Men T-Shirt,2,30,60,North,Australia,Delivered
ORD574,31-08-2023,CUST574,Female,63,Electronics,Laptop,2,25,50,South,Germany,Returned
ORD575,28-03-2023,CUST575,Male,60,Electronics,Bluetooth Speaker,2,50,100,Central,Germany,Delivered
ORD576,04-12-2023,CUST576,Female,33,Stationery,Desk Organizer,3,50,150,Central,USA,Delivered
ORD577,13-02-2023,CUST577,Male,21,Stationery,Pen Set,4,500,2000,North,India,Delivered
ORD578,26-05-2023,CUST578,Female,54,Electronics,Smart Watch,4,30,120,East,USA,Delivered
ORD579,21-09-2023,CUST579,Female,38,Health,Vitamin Tablets,1,30,30,West,Germany,Cancelled
ORD580,06-12-2023,CUST580,Female,31,Electronics,Headphones,3,500,1500,North,Germany,Delivered
ORD581,21-11-2023,CUST581,Female,48,Electronics,Laptop,2,30,60,East,Germany,Delivered
ORD582,14-11-2023,CUST582,Male,35,Fashion,Jeans,3,300,900,North,Germany,Delivered
ORD583,21-06-2023,CUST583,Female,24,Electronics,Smart Watch,4,25,100,Central,India,Delivered
ORD584,17-02-2023,CUST584,Female,27,Fashion,Men T-Shirt,4,50,200,West,Germany,Delivered
ORD585,01-05-2023,CUST585,Female,24,Electronics,Smartphone,1,25,25,South,Australia,Delivered
ORD586,11-12-2023,CUST586,Male,50,Electronics,Headphones,1,50,50,Central,Germany,Returned
ORD587,08-06-2023,CUST587,Female,40,Fashion,Jacket,4,300,1200,East,USA,Cancelled
ORD588,26-04-2023,CUST588,Male,38,Grocery,Wheat Flour 5kg,2,30,60,West,Australia,Cancelled
ORD589,12-04-2023,CUST589,Female,36,Stationery,Pen Set,2,500,1000,North,USA,Delivered
ORD590,17-03-2023,CUST590,Male,36,Electronics,Power Bank,3,300,900,Central,Canada,Cancelled
ORD591,13-01-2023,CUST591,Male,53,Fashion,Handbag,4,25,100,West,Canada,Delivered
ORD592,24-01-2023,CUST592,Female,46,Electronics,Smart Watch,4,500,2000,North,India,Returned
ORD593,06-05-2023,CUST593,Male,35,Electronics,Smart Watch,2,30,60,East,India,Delivered
ORD594,01-09-2023,CUST594,Female,19,Fashion,Handbag,2,300,600,East,USA,Cancelled
ORD595,09-11-2023,CUST595,Female,18,Beauty,Face Wash,4,500,2000,North,India,Delivered
ORD596,07-02-2023,CUST596,Female,64,Grocery,Sugar 1kg,1,300,300,North,Germany,Delivered
ORD597,22-08-2023,CUST597,Male,22,Electronics,Power Bank,4,300,1200,South,USA,Delivered
ORD598,01-08-2023,CUST598,Male,37,Electronics,Smart Watch,4,30,120,South,Canada,Delivered
ORD599,19-11-2023,CUST599,Female,28,Grocery,Dry Fruits Pack,2,50,100,Central,USA,Cancelled
ORD600,22-10-2023,CUST600,Female,59,Electronics,Laptop,2,500,1000,North,Germany,Delivered
ORD601,10-04-2023,CUST601,Male,19,Fashion,Jeans,1,30,30,West,USA,Delivered
ORD602,23-12-2023,CUST602,Female,20,Electronics,Bluetooth Speaker,1,300,300,North,India,Delivered
ORD603,16-07-2023,CUST603,Female,40,Stationery,Office Files,3,30,90,North,India,Cancelled
ORD604,11-09-2023,CUST604,Female,29,Beauty,Perfume,4,50,200,East,Germany,Delivered
ORD605,24-07-2023,CUST605,Male,37,Fashion,Jacket,2,500,1000,North,Germany,Delivered
ORD606,05-05-2023,CUST606,Male,22,Electronics,Smartphone,1,50,50,North,USA,Delivered
ORD607,17-03-2023,CUST607,Male,54,Grocery,Tea Powder,3,25,75,East,Australia,Delivered
ORD608,02-12-2023,CUST608,Female,55,Electronics,Laptop,3,500,1500,West,Germany,Delivered
ORD609,19-12-2023,CUST609,Female,47,Beauty,Sunscreen,2,50,100,Central,Germany,Returned
ORD610,03-01-2023,CUST610,Female,26,Stationery,Marker Set,2,300,600,West,India,Delivered
ORD611,24-02-2023,CUST611,Male,51,Fashion,Sneakers,3,500,1500,Central,Australia,Delivered
ORD612,06-08-2023,CUST612,Female,61,Electronics,Smartphone,1,500,500,North,India,Delivered
ORD613,23-04-2023,CUST613,Female,52,Health,Protein Powder,3,30,90,South,India,Delivered
ORD614,01-04-2023,CUST614,Female,39,Home,Bedsheet,4,300,1200,North,India,Cancelled
ORD615,23-12-2023,CUST615,Female,61,Electronics,Smart Watch,4,25,100,West,USA,Delivered
ORD616,23-09-2023,CUST616,Male,41,Electronics,Headphones,2,50,100,Central,Canada,Delivered
ORD617,26-08-2023,CUST617,Male,34,Health,Hand Sanitizer,1,30,30,North,Germany,Delivered
ORD618,26-01-2023,CUST618,Female,27,Electronics,Headphones,1,50,50,West,USA,Delivered
ORD619,13-10-2023,CUST619,Male,47,Electronics,Laptop,4,25,100,Central,USA,Delivered
ORD620,08-05-2023,CUST620,Male,63,Grocery,Basmati Rice 5kg,3,25,75,Central,Australia,Delivered
ORD621,04-03-2023,CUST621,Female,40,Electronics,Laptop,2,500,1000,South,Canada,Delivered
ORD622,22-08-2023,CUST622,Female,49,Beauty,Face Wash,3,25,75,North,India,Cancelled
ORD623,10-03-2023,CUST623,Male,34,Health,Mass Gainer,3,50,150,North,India,Cancelled
ORD624,26-08-2023,CUST624,Female,34,Fashion,Men T-Shirt,3,300,900,North,Germany,Delivered
ORD625,08-12-2023,CUST625,Male,31,Beauty,Face Wash,1,300,300,West,India,Delivered
ORD626,29-09-2023,CUST626,Female,26,Fashion,Jeans,4,500,2000,North,India,Returned
ORD627,14-10-2023,CUST627,Male,57,Electronics,Bluetooth Speaker,1,50,50,East,India,Cancelled
ORD628,01-11-2023,CUST628,Female,19,Electronics,Smart Watch,4,50,200,North,USA,Delivered
ORD629,12-06-2023,CUST629,Male,62,Electronics,Smart Watch,2,25,50,South,Canada,Delivered
ORD630,15-08-2023,CUST630,Male,42,Fashion,Jacket,2,50,100,South,India,Delivered
ORD631,10-11-2023,CUST631,Male,56,Electronics,Smartphone,3,30,90,North,USA,Cancelled
ORD632,16-09-2023,CUST632,Female,26,Fashion,Women Kurti,4,25,100,South,India,Delivered
ORD633,07-08-2023,CUST633,Male,39,Beauty,Moisturizer,4,30,120,North,India,Delivered
ORD634,08-10-2023,CUST634,Male,60,Electronics,Laptop,4,500,2000,West,India,Delivered
ORD635,17-08-2023,CUST635,Female,63,Health,Mass Gainer,3,300,900,South,USA,Delivered
ORD636,23-03-2023,CUST636,Female,21,Health,Vitamin Tablets,3,500,1500,North,Germany,Delivered
ORD637,01-09-2023,CUST637,Male,43,Grocery,Wheat Flour 5kg,2,300,600,South,India,Cancelled
ORD638,19-08-2023,CUST638,Male,46,Electronics,Power Bank,1,500,500,Central,USA,Delivered
ORD639,13-05-2023,CUST639,Female,62,Electronics,Smartphone,4,50,200,West,USA,Cancelled
ORD640,07-05-2023,CUST640,Female,51,Grocery,Dry Fruits Pack,4,30,120,South,India,Delivered
ORD641,23-11-2023,CUST641,Female,40,Electronics,Headphones,1,300,300,Central,India,Cancelled
ORD642,22-05-2023,CUST642,Female,54,Electronics,Bluetooth Speaker,4,25,100,North,Canada,Delivered
ORD643,24-09-2023,CUST643,Female,28,Beauty,Lipstick,3,30,90,East,India,Returned
ORD644,06-09-2023,CUST644,Male,23,Fashion,Men T-Shirt,3,25,75,East,Canada,Delivered
ORD645,17-11-2023,CUST645,Female,35,Stationery,Printer Paper,4,30,120,South,India,Delivered
ORD646,03-05-2023,CUST646,Male,38,Beauty,Face Wash,3,30,90,North,India,Delivered
ORD647,21-05-2023,CUST647,Male,59,Fashion,Sneakers,3,500,1500,North,India,Delivered
ORD648,14-08-2023,CUST648,Male,53,Home,LED Bulb Pack,4,300,1200,Central,India,Delivered
ORD649,09-02-2023,CUST649,Female,58,Electronics,Power Bank,2,300,600,North,Australia,Delivered
ORD650,01-01-2024,CUST650,Male,55,Electronics,Smart Watch,1,30,30,Central,India,Delivered
ORD651,27-05-2023,CUST651,Male,51,Electronics,Power Bank,3,50,150,East,Germany,Delivered
ORD652,01-05-2023,CUST652,Female,34,Electronics,Headphones,2,50,100,East,Germany,Delivered
ORD653,20-05-2023,CUST653,Male,54,Electronics,Smartphone,3,25,75,South,India,Delivered
ORD654,21-06-2023,CUST654,Male,42,Electronics,Power Bank,3,25,75,Central,India,Delivered
ORD655,13-06-2023,CUST655,Female,55,Beauty,Sunscreen,1,500,500,West,India,Delivered
ORD656,04-10-2023,CUST656,Male,29,Grocery,Basmati Rice 5kg,3,30,90,West,India,Delivered
ORD657,11-02-2023,CUST657,Male,40,Electronics,Bluetooth Speaker,1,25,25,North,Germany,Delivered
ORD658,12-03-2023,CUST658,Male,59,Fashion,Women Kurti,1,25,25,Central,Germany,Delivered
ORD659,19-03-2023,CUST659,Female,39,Beauty,Lipstick,1,30,30,South,USA,Delivered
ORD660,29-04-2023,CUST660,Female,38,Electronics,Smart Watch,2,500,1000,South,Germany,Delivered
ORD661,16-07-2023,CUST661,Female,44,Grocery,Wheat Flour 5kg,4,25,100,West,Australia,Delivered
ORD662,22-12-2023,CUST662,Male,48,Electronics,Smart Watch,2,500,1000,North,India,Delivered
ORD663,20-03-2023,CUST663,Male,23,Home,Mixer Grinder,4,300,1200,East,Australia,Delivered
ORD664,28-12-2023,CUST664,Female,44,Health,BP Monitor,4,500,2000,West,Germany,Delivered
ORD665,20-04-2023,CUST665,Male,57,Home,Water Bottle,1,50,50,South,Canada,Delivered
ORD666,02-02-2023,CUST666,Male,51,Stationery,Marker Set,3,50,150,South,India,Delivered
ORD667,01-08-2023,CUST667,Female,29,Grocery,Basmati Rice 5kg,1,500,500,Central,USA,Cancelled
ORD668,28-07-2023,CUST668,Female,62,Electronics,Headphones,3,50,150,North,Australia,Delivered
ORD669,19-06-2023,CUST669,Male,24,Fashion,Sneakers,4,300,1200,South,USA,Delivered
ORD670,05-10-2023,CUST670,Male,27,Electronics,Smart Watch,1,30,30,South,India,Delivered
ORD671,27-08-2023,CUST671,Male,62,Beauty,Lipstick,3,50,150,South,Australia,Delivered
ORD672,01-08-2023,CUST672,Female,34,Electronics,Laptop,2,50,100,West,Germany,Delivered
ORD673,01-02-2023,CUST673,Female,43,Electronics,Smartphone,3,500,1500,West,India,Delivered
ORD674,16-04-2023,CUST674,Female,38,Home,LED Bulb Pack,1,300,300,Central,India,Delivered
ORD675,04-08-2023,CUST675,Female,45,Home,Pressure Cooker,2,30,60,Central,USA,Cancelled
ORD676,19-07-2023,CUST676,Male,63,Electronics,Bluetooth Speaker,3,500,1500,South,India,Delivered
ORD677,27-10-2023,CUST677,Female,19,Fashion,Sneakers,3,500,1500,North,Australia,Cancelled
ORD678,23-12-2023,CUST678,Female,60,Fashion,Jacket,3,300,900,North,India,Delivered
ORD679,11-01-2023,CUST679,Female,18,Fashion,Handbag,3,30,90,West,USA,Delivered
ORD680,22-10-2023,CUST680,Female,53,Grocery,Cooking Oil 1L,3,300,900,North,India,Delivered
ORD681,14-07-2023,CUST681,Female,43,Stationery,Marker Set,2,30,60,West,Germany,Delivered
ORD682,02-09-2023,CUST682,Male,46,Beauty,Face Wash,4,300,1200,West,India,Returned
ORD683,04-01-2023,CUST683,Male,38,Beauty,Shampoo,2,500,1000,North,Australia,Delivered
ORD684,30-06-2023,CUST684,Female,28,Grocery,Tea Powder,2,500,1000,South,Australia,Delivered
ORD685,02-06-2023,CUST685,Male,57,Grocery,Wheat Flour 5kg,2,25,50,West,India,Delivered
ORD686,19-07-2023,CUST686,Female,28,Fashion,Women Kurti,4,50,200,East,USA,Delivered
ORD687,03-08-2023,CUST687,Female,53,Fashion,Jacket,1,300,300,South,Australia,Delivered
ORD688,03-10-2023,CUST688,Male,56,Electronics,Smart Watch,4,25,100,Central,India,Cancelled
ORD689,07-10-2023,CUST689,Male,57,Health,Hand Sanitizer,2,50,100,East,Australia,Delivered
ORD690,05-11-2023,CUST690,Female,52,Stationery,Printer Paper,3,300,900,East,Australia,Delivered
ORD691,23-04-2023,CUST691,Female,51,Grocery,Tea Powder,3,30,90,West,Canada,Delivered
ORD692,07-09-2023,CUST692,Female,64,Fashion,Jacket,2,50,100,East,Australia,Delivered
ORD693,23-04-2023,CUST693,Male,41,Beauty,Moisturizer,3,500,1500,North,Germany,Delivered
ORD694,20-05-2023,CUST694,Female,39,Fashion,Jeans,2,25,50,North,USA,Returned
ORD695,12-08-2023,CUST695,Female,22,Health,Digital Thermometer,3,50,150,West,India,Delivered
ORD696,06-09-2023,CUST696,Female,50,Electronics,Headphones,4,50,200,South,Canada,Delivered
ORD697,15-01-2023,CUST697,Male,53,Electronics,Headphones,1,500,500,East,USA,Delivered
ORD698,19-07-2023,CUST698,Female,64,Home,Pressure Cooker,1,300,300,North,India,Delivered
ORD699,22-06-2023,CUST699,Female,37,Grocery,Basmati Rice 5kg,4,30,120,South,Australia,Delivered
ORD700,09-12-2023,CUST700,Male,36,Fashion,Jeans,4,500,2000,West,India,Delivered
ORD701,14-12-2023,CUST701,Female,52,Electronics,Bluetooth Speaker,2,30,60,North,India,Delivered
ORD702,27-07-2023,CUST702,Female,60,Home,LED Bulb Pack,2,300,600,South,India,Delivered
ORD703,26-03-2023,CUST703,Male,34,Electronics,Smartphone,2,50,100,Central,India,Delivered
ORD704,28-08-2023,CUST704,Female,62,Home,LED Bulb Pack,3,30,90,North,Australia,Returned
ORD705,07-03-2023,CUST705,Male,60,Fashion,Men T-Shirt,2,25,50,North,Australia,Delivered
ORD706,15-11-2023,CUST706,Male,51,Health,Protein Powder,4,25,100,West,USA,Delivered
ORD707,01-10-2023,CUST707,Female,26,Beauty,Moisturizer,1,500,500,North,India,Delivered
ORD708,14-01-2023,CUST708,Female,43,Electronics,Smart Watch,3,300,900,West,India,Delivered
ORD709,21-07-2023,CUST709,Female,19,Beauty,Shampoo,2,500,1000,North,Canada,Delivered
ORD710,31-10-2023,CUST710,Female,26,Electronics,Power Bank,3,500,1500,South,Canada,Delivered
ORD711,16-10-2023,CUST711,Male,26,Electronics,Headphones,3,500,1500,South,Germany,Delivered
ORD712,06-12-2023,CUST712,Female,57,Stationery,Pen Set,2,25,50,South,Germany,Returned
ORD713,14-01-2023,CUST713,Male,34,Fashion,Jacket,3,25,75,North,India,Returned
ORD714,12-02-2023,CUST714,Female,18,Beauty,Lipstick,1,500,500,North,Australia,Returned
ORD715,26-11-2023,CUST715,Female,42,Grocery,Basmati Rice 5kg,4,25,100,North,USA,Delivered
ORD716,08-08-2023,CUST716,Female,60,Electronics,Headphones,4,300,1200,West,Australia,Delivered
ORD717,11-03-2023,CUST717,Male,57,Fashion,Sneakers,1,500,500,North,India,Delivered
ORD718,25-08-2023,CUST718,Female,59,Stationery,Notebook Pack,3,25,75,North,Germany,Delivered
ORD719,04-04-2023,CUST719,Female,42,Fashion,Men T-Shirt,2,30,60,Central,Australia,Delivered
ORD720,26-01-2023,CUST720,Female,56,Fashion,Jeans,3,500,1500,East,India,Delivered
ORD721,14-05-2023,CUST721,Female,52,Fashion,Jacket,1,500,500,East,Germany,Delivered
ORD722,14-07-2023,CUST722,Male,20,Beauty,Shampoo,3,300,900,Central,Germany,Delivered
ORD723,17-06-2023,CUST723,Female,54,Fashion,Sneakers,4,50,200,Central,Australia,Delivered
ORD724,19-04-2023,CUST724,Male,61,Electronics,Laptop,3,50,150,Central,Germany,Returned
ORD725,21-08-2023,CUST725,Male,61,Electronics,Power Bank,1,300,300,West,Canada,Delivered
ORD726,17-06-2023,CUST726,Male,47,Grocery,Wheat Flour 5kg,4,300,1200,West,Germany,Delivered
ORD727,22-06-2023,CUST727,Male,55,Fashion,Women Kurti,3,300,900,North,Germany,Delivered
ORD728,14-07-2023,CUST728,Male,51,Fashion,Jacket,3,50,150,North,Canada,Delivered
ORD729,23-05-2023,CUST729,Male,29,Electronics,Power Bank,4,300,1200,South,Germany,Returned
ORD730,04-08-2023,CUST730,Female,36,Beauty,Lipstick,2,25,50,North,Canada,Delivered
ORD731,10-05-2023,CUST731,Male,54,Fashion,Jacket,4,500,2000,North,Germany,Delivered
ORD732,11-02-2023,CUST732,Male,61,Health,Digital Thermometer,2,500,1000,East,Canada,Cancelled
ORD733,29-08-2023,CUST733,Male,34,Electronics,Smartphone,1,30,30,East,Germany,Cancelled
ORD734,10-01-2023,CUST734,Female,27,Electronics,Power Bank,1,30,30,North,USA,Delivered
ORD735,04-10-2023,CUST735,Female,64,Electronics,Laptop,4,500,2000,West,Australia,Delivered
ORD736,27-01-2023,CUST736,Male,29,Fashion,Men T-Shirt,4,25,100,South,USA,Delivered
ORD737,29-06-2023,CUST737,Female,33,Fashion,Women Kurti,1,50,50,South,USA,Delivered
ORD738,25-04-2023,CUST738,Male,41,Electronics,Bluetooth Speaker,2,50,100,East,India,Cancelled
ORD739,29-11-2023,CUST739,Male,36,Fashion,Women Kurti,1,25,25,Central,Germany,Delivered
ORD740,05-02-2023,CUST740,Female,25,Electronics,Smartphone,4,50,200,North,Canada,Returned
ORD741,30-11-2023,CUST741,Male,48,Fashion,Handbag,1,300,300,West,Canada,Cancelled
ORD742,21-01-2023,CUST742,Female,38,Fashion,Jacket,4,500,2000,East,Canada,Delivered
ORD743,16-01-2023,CUST743,Female,34,Electronics,Smart Watch,4,500,2000,North,India,Returned
ORD744,07-05-2023,CUST744,Male,40,Fashion,Sneakers,1,25,25,North,Australia,Delivered
ORD745,13-04-2023,CUST745,Male,54,Home,Bedsheet,2,50,100,South,India,Delivered
ORD746,11-01-2023,CUST746,Female,33,Stationery,Desk Organizer,3,30,90,West,USA,Returned
ORD747,15-11-2023,CUST747,Male,23,Health,Digital Thermometer,1,30,30,North,USA,Delivered
ORD748,20-03-2023,CUST748,Male,25,Stationery,Desk Organizer,3,50,150,South,Australia,Delivered
ORD749,03-05-2023,CUST749,Male,42,Grocery,Cooking Oil 1L,1,30,30,North,India,Returned
ORD750,06-03-2023,CUST750,Female,35,Fashion,Sneakers,3,25,75,South,Germany,Delivered
ORD751,31-08-2023,CUST751,Female,42,Electronics,Headphones,2,25,50,West,Australia,Delivered
ORD752,09-12-2023,CUST752,Male,29,Grocery,Basmati Rice 5kg,2,50,100,East,India,Delivered
ORD753,28-02-2023,CUST753,Female,32,Fashion,Men T-Shirt,1,30,30,North,Canada,Delivered
ORD754,16-10-2023,CUST754,Female,43,Fashion,Sneakers,4,25,100,East,India,Returned
ORD755,22-04-2023,CUST755,Female,58,Fashion,Handbag,3,25,75,North,Germany,Delivered
ORD756,27-08-2023,CUST756,Female,62,Electronics,Laptop,4,300,1200,North,Germany,Delivered
ORD757,25-12-2023,CUST757,Female,43,Health,Vitamin Tablets,4,300,1200,West,Canada,Delivered
ORD758,12-05-2023,CUST758,Male,64,Electronics,Laptop,4,25,100,North,USA,Cancelled
ORD759,08-07-2023,CUST759,Male,49,Electronics,Laptop,2,50,100,Central,India,Delivered
ORD760,27-03-2023,CUST760,Male,27,Electronics,Laptop,1,500,500,South,India,Delivered
ORD761,07-11-2023,CUST761,Female,33,Health,Digital Thermometer,1,500,500,East,India,Delivered
ORD762,07-11-2023,CUST762,Female,24,Electronics,Laptop,2,25,50,North,Australia,Delivered
ORD763,28-02-2023,CUST763,Male,34,Stationery,Printer Paper,2,25,50,North,USA,Delivered
ORD764,25-03-2023,CUST764,Female,40,Stationery,Office Files,1,25,25,North,Canada,Delivered
ORD765,09-06-2023,CUST765,Male,43,Health,Protein Powder,4,50,200,South,Australia,Delivered
ORD766,25-02-2023,CUST766,Male,38,Beauty,Sunscreen,3,300,900,West,Germany,Returned
ORD767,24-10-2023,CUST767,Male,39,Grocery,Sugar 1kg,3,25,75,West,India,Delivered
ORD768,14-01-2023,CUST768,Female,24,Health,Digital Thermometer,3,25,75,North,India,Delivered
ORD769,09-06-2023,CUST769,Female,31,Grocery,Dry Fruits Pack,4,30,120,West,India,Delivered
ORD770,22-10-2023,CUST770,Male,32,Electronics,Smartphone,1,50,50,North,Australia,Returned
ORD771,13-12-2023,CUST771,Male,24,Health,Hand Sanitizer,2,25,50,North,India,Delivered
ORD772,12-07-2023,CUST772,Male,26,Grocery,Tea Powder,1,30,30,South,Germany,Delivered
ORD773,23-07-2023,CUST773,Male,25,Electronics,Laptop,4,500,2000,East,USA,Delivered
ORD774,12-04-2023,CUST774,Female,40,Electronics,Power Bank,2,25,50,East,Canada,Delivered
ORD775,08-02-2023,CUST775,Female,46,Electronics,Bluetooth Speaker,4,25,100,South,USA,Delivered
ORD776,31-10-2023,CUST776,Male,35,Fashion,Women Kurti,3,30,90,South,Canada,Delivered
ORD777,20-12-2023,CUST777,Male,48,Electronics,Bluetooth Speaker,3,50,150,East,USA,Delivered
ORD778,18-11-2023,CUST778,Female,47,Electronics,Smart Watch,4,25,100,North,USA,Delivered
ORD779,05-05-2023,CUST779,Female,56,Health,Hand Sanitizer,2,500,1000,North,India,Delivered
ORD780,22-02-2023,CUST780,Male,52,Grocery,Dry Fruits Pack,2,25,50,West,USA,Delivered
ORD781,23-12-2023,CUST781,Male,35,Electronics,Laptop,1,500,500,West,Germany,Delivered
ORD782,04-06-2023,CUST782,Male,59,Grocery,Tea Powder,3,300,900,North,USA,Returned
ORD783,17-12-2023,CUST783,Female,56,Beauty,Face Wash,1,300,300,North,Germany,Delivered
ORD784,04-11-2023,CUST784,Female,34,Health,Protein Powder,1,500,500,South,Canada,Delivered
ORD785,03-03-2023,CUST785,Female,31,Fashion,Men T-Shirt,4,50,200,South,USA,Delivered
ORD786,17-10-2023,CUST786,Male,48,Electronics,Laptop,4,25,100,South,USA,Delivered
ORD787,22-01-2023,CUST787,Male,41,Electronics,Bluetooth Speaker,1,25,25,Central,Canada,Delivered
ORD788,27-06-2023,CUST788,Female,52,Fashion,Jeans,3,300,900,North,India,Returned
ORD789,30-09-2023,CUST789,Female,61,Grocery,Dry Fruits Pack,4,500,2000,Central,Germany,Delivered
ORD790,08-08-2023,CUST790,Male,62,Health,Hand Sanitizer,1,25,25,East,Canada,Delivered
ORD791,05-12-2023,CUST791,Female,51,Fashion,Handbag,1,25,25,North,Australia,Delivered
ORD792,09-07-2023,CUST792,Female,20,Fashion,Sneakers,1,50,50,South,India,Delivered
ORD793,05-02-2023,CUST793,Male,54,Beauty,Face Wash,1,30,30,West,Germany,Cancelled
ORD794,17-09-2023,CUST794,Female,60,Grocery,Wheat Flour 5kg,1,300,300,North,USA,Delivered
ORD795,28-11-2023,CUST795,Male,57,Electronics,Bluetooth Speaker,1,300,300,South,Germany,Delivered
ORD796,24-06-2023,CUST796,Male,43,Fashion,Jeans,4,30,120,East,Australia,Delivered
ORD797,07-01-2023,CUST797,Male,40,Beauty,Sunscreen,3,25,75,South,Australia,Returned
ORD798,04-08-2023,CUST798,Male,61,Stationery,Marker Set,1,50,50,North,USA,Delivered
ORD799,08-09-2023,CUST799,Male,56,Fashion,Jeans,2,50,100,North,USA,Delivered
ORD800,24-02-2023,CUST800,Male,32,Electronics,Headphones,4,300,1200,North,USA,Delivered
ORD801,10-08-2023,CUST801,Male,21,Fashion,Women Kurti,4,50,200,South,India,Delivered
ORD802,05-07-2023,CUST802,Female,46,Stationery,Pen Set,1,30,30,West,India,Delivered
ORD803,22-11-2023,CUST803,Male,39,Electronics,Bluetooth Speaker,4,25,100,North,India,Delivered
ORD804,24-08-2023,CUST804,Male,42,Electronics,Laptop,1,30,30,Central,Canada,Delivered
ORD805,29-12-2023,CUST805,Female,30,Health,Digital Thermometer,3,500,1500,West,India,Delivered
ORD806,20-03-2023,CUST806,Female,35,Fashion,Women Kurti,3,300,900,South,Germany,Delivered
ORD807,11-08-2023,CUST807,Female,50,Electronics,Bluetooth Speaker,4,50,200,North,Germany,Cancelled
ORD808,01-04-2023,CUST808,Male,33,Electronics,Laptop,4,500,2000,North,India,Delivered
ORD809,25-09-2023,CUST809,Female,62,Grocery,Basmati Rice 5kg,2,50,100,South,Canada,Returned
ORD810,30-11-2023,CUST810,Male,59,Fashion,Jacket,4,25,100,West,India,Delivered
ORD811,19-05-2023,CUST811,Male,61,Fashion,Handbag,2,25,50,North,India,Cancelled
ORD812,12-11-2023,CUST812,Male,19,Grocery,Sugar 1kg,3,25,75,Central,Canada,Delivered
ORD813,03-10-2023,CUST813,Male,52,Electronics,Smart Watch,3,50,150,East,India,Delivered
ORD814,05-09-2023,CUST814,Female,59,Stationery,Pen Set,1,500,500,South,India,Delivered
ORD815,27-08-2023,CUST815,Female,51,Grocery,Tea Powder,3,25,75,West,India,Delivered
ORD816,12-08-2023,CUST816,Male,47,Grocery,Cooking Oil 1L,2,500,1000,East,USA,Delivered
ORD817,31-10-2023,CUST817,Male,30,Health,Digital Thermometer,4,50,200,North,Canada,Cancelled
ORD818,18-05-2023,CUST818,Male,30,Electronics,Headphones,1,500,500,North,Canada,Delivered
ORD819,15-06-2023,CUST819,Female,35,Health,Vitamin Tablets,2,50,100,South,Germany,Delivered
ORD820,06-05-2023,CUST820,Male,49,Fashion,Jeans,4,50,200,South,USA,Delivered
ORD821,14-02-2023,CUST821,Male,49,Electronics,Smartphone,1,300,300,Central,USA,Returned
ORD822,23-05-2023,CUST822,Female,52,Beauty,Moisturizer,3,50,150,East,India,Delivered
ORD823,19-08-2023,CUST823,Female,56,Beauty,Shampoo,2,50,100,East,USA,Delivered
ORD824,05-05-2023,CUST824,Male,63,Health,Protein Powder,4,30,120,South,India,Cancelled
ORD825,26-08-2023,CUST825,Female,46,Electronics,Laptop,1,25,25,South,Germany,Delivered
ORD826,19-10-2023,CUST826,Female,46,Electronics,Smart Watch,1,300,300,North,India,Delivered
